Nome, Valor,Vendedor, Status CRM, Etapa do Funil
Usina 14,"R$ 50.000,00",Bruno,Aberto,5.0 Negociação
Usina 141,"R$ 50.000,00",Ana,Perdido,1.0 Lead
Usina 142,"R$ 50.000,00",Ana,Perdido,1.0 Lead
Usina 143,"R$ 50.000,00",Ana,Aberto,2.0 Qualificação
Usina 144,"R$ 50.000,00",Bruno,Perdido,4.0 Proposta
Usina 145,"R$ 50.000,00",Bruno,Aberto,5.0 Negociação
Usina 146,"R$ 50.000,00",Heitor,Ganho,6.0 Fechamento
Usina 149,"R$ 50.000,00",Heitor,Ganho,6.0 Fechamento
Usina 151,"R$ 50.000,00",Heitor,Ganho,6.0 Fechamento
Usina 155,"R$ 50.000,00",Maria,Perdido,3.0 Prospecção
Usina 159,"R$ 50.000,00",Heitor,Ganho,6.0 Fechamento
Usina 16,"R$ 50.000,00",Ana,Ganho,6.0 Fechamento
Usina 161,"R$ 50.000,00",Maria,Ganho,6.0 Fechamento
Usina 162,"R$ 50.000,00",Heitor,Perdido,1.0 Lead
Usina 164,"R$ 50.000,00",Maria,Perdido,3.0 Prospecção
Usina 165,"R$ 50.000,00",Fernando,Aberto,5.0 Negociação
Usina 167,"R$ 50.000,00",Maria,Perdido,5.0 Negociação
Usina 168,"R$ 50.000,00",Maria,Perdido,1.0 Lead
Usina 169,"R$ 50.000,00",Fernando,Aberto,5.0 Negociação
Usina 17,"R$ 50.000,00",Heitor,Perdido,4.0 Proposta
Usina 170,"R$ 50.000,00",Maria,Aberto,3.0 Prospecção
Usina 171,"R$ 50.000,00",Maria,Perdido,1.0 Lead
Usina 174,"R$ 50.000,00",Bruno,Aberto,5.0 Negociação
Usina 175,"R$ 50.000,00",Maria,Perdido,1.0 Lead
Usina 176,"R$ 50.000,00",Sofia,Perdido,3.0 Prospecção
Usina 182,"R$ 50.000,00",Heitor,Perdido,3.0 Prospecção
Usina 184,"R$ 50.000,00",Fernando,Aberto,1.0 Lead
Usina 186,"R$ 50.000,00",Maria,Perdido,1.0 Lead
Usina 188,"R$ 50.000,00",Maria,Aberto,3.0 Prospecção
Usina 189,"R$ 50.000,00",Ana,Aberto,2.0 Qualificação
Usina 19,"R$ 50.000,00",Heitor,Perdido,4.0 Proposta
Usina 192,"R$ 50.000,00",Maria,Perdido,1.0 Lead
Usina 194,"R$ 50.000,00",Ana,Perdido,1.0 Lead
Usina 195,"R$ 50.000,00",Maria,Perdido,3.0 Prospecção
Usina 197,"R$ 50.000,00",Maria,Perdido,1.0 Lead
Usina 198,"R$ 50.000,00",Heitor,Perdido,3.0 Prospecção
Usina 2,"R$ 50.000,00",Heitor,Perdido,4.0 Proposta
Usina 20,"R$ 50.000,00",Bruno,Perdido,4.0 Proposta
Usina 21,"R$ 50.000,00",Ana,Perdido,1.0 Lead
Usina 219,"R$ 50.000,00",Heitor,Perdido,1.0 Lead
Usina 221,"R$ 50.000,00",Maria,Perdido,4.0 Proposta
Usina 23,"R$ 50.000,00",Bruno,Ganho,6.0 Fechamento
Usina 238,"R$ 50.000,00",Maria,Aberto,4.0 Proposta
Usina 25,"R$ 50.000,00",Maria,Perdido,3.0 Prospecção
Usina 26,"R$ 50.000,00",Heitor,Perdido,4.0 Proposta
Usina 27,"R$ 50.000,00",Maria,Perdido,1.0 Lead
Usina 28,"R$ 50.000,00",Bruno,Ganho,6.0 Fechamento
Usina 288,"R$ 50.000,00",Maria,Aberto,4.0 Proposta
Usina 29,"R$ 50.000,00",Maria,Ganho,6.0 Fechamento
Usina 3,"R$ 50.000,00",Heitor,Aberto,4.0 Proposta
Usina 311,"R$ 50.000,00",Maria,Aberto,3.0 Prospecção
Usina 333,"R$ 50.000,00",Maria,Aberto,1.0 Lead
Usina 34,"R$ 50.000,00",Maria,Perdido,3.0 Prospecção
Usina 35,"R$ 50.000,00",Maria,Perdido,1.0 Lead
Usina 37,"R$ 50.000,00",Maria,Ganho,6.0 Fechamento
Usina 38,"R$ 50.000,00",Heitor,Perdido,1.0 Lead
Usina 39,"R$ 50.000,00",Heitor,Perdido,4.0 Proposta
Usina 4,"R$ 50.000,00",Maria,Aberto,3.0 Prospecção
Usina 41,"R$ 50.000,00",Fernando,Perdido,4.0 Proposta
Usina 42,"R$ 50.000,00",Bruno,Aberto,5.0 Negociação
Usina 43,"R$ 50.000,00",Heitor,Perdido,4.0 Proposta
Usina 48,"R$ 50.000,00",Bruno,Perdido,5.0 Negociação
Usina 5,"R$ 50.000,00",Fernando,Perdido,4.0 Proposta
Usina 50,"R$ 50.000,00",Heitor,Perdido,4.0 Proposta
Usina 51,"R$ 50.000,00",Bruno,Aberto,4.0 Proposta
Usina 52,"R$ 50.000,00",Fernando,Aberto,5.0 Negociação
Usina 53,"R$ 50.000,00",Heitor,Aberto,4.0 Proposta
Usina 54,"R$ 50.000,00",Maria,Aberto,3.0 Prospecção
Usina 57,"R$ 50.000,00",Fernando,Perdido,4.0 Proposta
Usina 6,"R$ 50.000,00",Maria,Perdido,1.0 Lead
Usina 63,"R$ 50.000,00",Maria,Aberto,3.0 Prospecção
Usina 64,"R$ 50.000,00",Ana,Aberto,2.0 Qualificação
Usina 65,"R$ 50.000,00",Fernando,Perdido,5.0 Negociação
Usina 69,"R$ 50.000,00",Maria,Aberto,3.0 Prospecção
Usina 72,"R$ 50.000,00",Heitor,Perdido,4.0 Proposta
Usina 73,"R$ 50.000,00",Heitor,Aberto,4.0 Proposta
Usina 78,"R$ 50.000,00",Maria,Aberto,3.0 Prospecção
Usina 79,"R$ 50.000,00",Sofia,Perdido,5.0 Negociação
Usina 8,"R$ 50.000,00",Maria,Aberto,3.0 Prospecção
Usina 80,"R$ 50.000,00",Heitor,Aberto,4.0 Proposta
Usina 85,"R$ 50.000,00",Maria,Ganho,6.0 Fechamento
Usina 88,"R$ 50.000,00",Maria,Perdido,3.0 Prospecção
Usina 89,"R$ 50.000,00",Maria,Perdido,3.0 Prospecção
Usina 90,"R$ 50.000,00",Ana,Aberto,2.0 Qualificação
Usina 91,"R$ 50.000,00",Heitor,Aberto,4.0 Proposta
Usina 92,"R$ 50.000,00",Bruno,Perdido,5.0 Negociação
Usina 93,"R$ 50.000,00",Heitor,Aberto,4.0 Proposta
Usina 96,"R$ 50.000,00",Maria,Perdido,1.0 Lead
Usina 97,"R$ 50.000,00",Bruno,Aberto,5.0 Negociação
Usina 98,"R$ 50.000,00",Heitor,Perdido,1.0 Lead
Usina 99,"R$ 50.000,00",Heitor,Perdido,1.0 Lead
Usina 157,"R$ 40.000,00",Heitor,Aberto,1.0 Lead
Usina 183,"R$ 40.000,00",Heitor,Perdido,1.0 Lead
Usina 206,"R$ 40.000,00",Bruno,Aberto,1.0 Lead
Usina 220,"R$ 40.000,00",Bruno,Aberto,4.0 Proposta
Usina 229,"R$ 40.000,00",Fernando,Perdido,3.0 Prospecção
Usina 232,"R$ 40.000,00",Bruno,Perdido,1.0 Lead
Usina 234,"R$ 40.000,00",Heitor,Perdido,1.0 Lead
Usina 240,"R$ 40.000,00",Bruno,Perdido,1.0 Lead
Usina 246,"R$ 40.000,00",Ana,Perdido,1.0 Lead
Usina 259,"R$ 40.000,00",Bruno,Perdido,4.0 Proposta
Usina 269,"R$ 40.000,00",Maria,Aberto,3.0 Prospecção
Usina 281,"R$ 40.000,00",Ana,Perdido,1.0 Lead
Usina 285,"R$ 40.000,00",Bruno,Aberto,1.0 Lead
Usina 293,"R$ 40.000,00",Bruno,Aberto,1.0 Lead
Usina 33,"R$ 40.000,00",Heitor,Perdido,1.0 Lead
Usina 385,"R$ 40.000,00",Maria,Aberto,3.0 Prospecção
Usina 386,"R$ 40.000,00",Maria,Aberto,3.0 Prospecção
Usina 44,"R$ 40.000,00",Heitor,Perdido,1.0 Lead
Usina 60,"R$ 40.000,00",Fernando,Aberto,5.0 Negociação
Usina 74,"R$ 40.000,00",Heitor,Perdido,1.0 Lead
Usina 367,"R$ 36.000,00",Maria,Perdido,3.0 Prospecção
Usina 264,"R$ 27.000,00",Sofia,Aberto,5.0 Negociação
Usina 71,"R$ 27.000,00",Bruno,Aberto,5.0 Negociação
Usina 233,"R$ 26.000,00",Fernando,Perdido,2.0 Qualificação
Usina 237,"R$ 26.000,00",Fernando,Perdido,1.0 Lead
Usina 254,"R$ 26.000,00",Maria,Perdido,1.0 Lead
Usina 261,"R$ 26.000,00",Heitor,Perdido,2.0 Qualificação
Usina 401,"R$ 26.000,00",Heitor,Aberto,2.0 Qualificação
Usina 415,"R$ 26.000,00",Fernando,Aberto,2.0 Qualificação
Usina 61,"R$ 26.000,00",Daniel,Ganho,6.0 Fechamento
Usina 59,"R$ 25.000,00",Daniel,Perdido,5.0 Negociação
Usina 207,"R$ 15.000,00",Daniel,Aberto,2.0 Qualificação
Usina 208,"R$ 15.000,00",Ana,Aberto,2.0 Qualificação
Usina 216,"R$ 15.000,00",Daniel,Aberto,2.0 Qualificação
Usina 319,"R$ 15.000,00",Daniel,Aberto,2.0 Qualificação
Usina 383,"R$ 15.000,00",Ana,Aberto,2.0 Qualificação
Usina 107,"R$ 10.000,00",Ana,Aberto,2.0 Qualificação
Usina 138,"R$ 10.000,00",Heitor,Perdido,3.0 Prospecção
Usina 154,"R$ 10.000,00",Sofia,Ganho,6.0 Fechamento
Usina 160,"R$ 10.000,00",Heitor,Perdido,3.0 Prospecção
Usina 196,"R$ 10.000,00",Heitor,Perdido,3.0 Prospecção
Usina 346,"R$ 10.000,00",Ana,Aberto,1.0 Lead
Usina 36,"R$ 10.000,00",Ana,Aberto,2.0 Qualificação
Usina 368,"R$ 10.000,00",Ana,Aberto,1.0 Lead
Usina 119,"R$ 9.000,00",Heitor,Perdido,3.0 Prospecção
Usina 126,"R$ 9.000,00",Heitor,Aberto,3.0 Prospecção
Usina 15,"R$ 9.000,00",Maria,Aberto,3.0 Prospecção
Usina 166,"R$ 9.000,00",Heitor,Perdido,1.0 Lead
Usina 181,"R$ 9.000,00",Heitor,Perdido,1.0 Lead
Usina 200,"R$ 9.000,00",Bruno,Perdido,1.0 Lead
Usina 70,"R$ 9.000,00",Bruno,Aberto,5.0 Negociação
Usina 86,"R$ 9.000,00",Heitor,Perdido,1.0 Lead
Usina 158,"R$ 8.000,00",Bruno,Perdido,1.0 Lead
Usina 172,"R$ 8.000,00",Bruno,Perdido,1.0 Lead
Usina 190,"R$ 8.000,00",Heitor,Perdido,1.0 Lead
Usina 193,"R$ 8.000,00",Bruno,Perdido,1.0 Lead
Usina 22,"R$ 8.000,00",Bruno,Perdido,1.0 Lead
Usina 224,"R$ 8.000,00",Ana,Perdido,1.0 Lead
Usina 321,"R$ 8.000,00",Ana,Aberto,1.0 Lead
Usina 419,"R$ 8.000,00",Ana,Aberto,1.0 Lead
Usina 56,"R$ 8.000,00",Ana,Perdido,1.0 Lead
Usina 62,"R$ 8.000,00",Bruno,Perdido,1.0 Lead
Usina 75,"R$ 8.000,00",Bruno,Perdido,1.0 Lead
Usina 95,"R$ 8.000,00",Maria,Perdido,1.0 Lead
Usina 101,"R$ 5.000,00",Bruno,Ganho,6.0 Fechamento
Usina 104,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 106,"R$ 5.000,00",Heitor,Aberto,1.0 Lead
Usina 109,"R$ 5.000,00",Heitor,Aberto,1.0 Lead
Usina 112,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 122,"R$ 5.000,00",Heitor,Aberto,1.0 Lead
Usina 129,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 140,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 147,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 148,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 150,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 152,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 156,"R$ 5.000,00",Bruno,Ganho,6.0 Fechamento
Usina 173,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 177,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 191,"R$ 5.000,00",Heitor,Aberto,1.0 Lead
Usina 199,"R$ 5.000,00",Heitor,Aberto,1.0 Lead
Usina 279,"R$ 5.000,00",Fernando,Aberto,3.0 Prospecção
Usina 286,"R$ 5.000,00",Fernando,Aberto,3.0 Prospecção
Usina 32,"R$ 5.000,00",Daniel,Aberto,1.0 Lead
Usina 325,"R$ 5.000,00",Maria,Aberto,1.0 Lead
Usina 328,"R$ 5.000,00",Maria,Perdido,1.0 Lead
Usina 375,"R$ 5.000,00",Daniel,Aberto,2.0 Qualificação
Usina 40,"R$ 5.000,00",Maria,Aberto,1.0 Lead
Usina 417,"R$ 5.000,00",Fernando,Aberto,3.0 Prospecção
Usina 420,"R$ 5.000,00",Daniel,Aberto,3.0 Prospecção
Usina 66,"R$ 5.000,00",Sofia,Ganho,6.0 Fechamento
Usina 82,"R$ 5.000,00",Heitor,Perdido,1.0 Lead
Usina 87,"R$ 5.000,00",Heitor,Aberto,1.0 Lead
